id,reason,timestamp,postal_code
37387,7,2020-03-04 01:41:02,3117
10590,3,2020-03-05 21:27:15,3096
5345,1,2020-03-07 23:51:05,3052
55811,4,2020-03-01 23:42:05,3021
44296,3,2020-02-29 12:29:37,3055
63028,1,2020-03-13 15:31:07,3101
25811,1,2020-03-01 02:31:58,4044
18927,2,2020-02-28 09:34:07,4193
4784,1,2020-02-27 01:38:12,3030
29495,4,2020-03-05 05:51:39,3091
34496,6,2020-03-01 05:48:55,4101
14496,1,2020-02-29 00:47:41,4170
17807,3,2020-03-26 17:10:15,4156
47304,6,2020-03-13 13:45:47,4152
78174,6,2020-03-16 11:37:03,3107
90510,6,2020-03-15 16:00:39,4183
71400,3,2020-03-19 04:37:10,4042
24836,5,2020-03-01 21:31:38,4191
45048,5,2020-03-13 08:49:54,3090
4571,6,2020-03-18 00:14:50,4154
29899,6,2020-03-16 21:28:10,4006
23639,6,2020-03-06 22:02:53,3075
58009,5,2020-03-08 03:53:25,4045
13439,6,2020-03-13 14:48:27,4106
60128,6,2020-02-29 11:00:06,4047
83781,4,2020-03-03 08:06:16,3065
69086,7,2020-03-24 05:27:20,4191
19071,3,2020-03-07 18:02:13,4131
84164,8,2020-03-10 23:33:30,4153
34145,2,2020-03-01 10:00:28,4156
88794,7,2020-03-18 05:10:37,3040
40847,5,2020-03-23 13:38:41,3012
89986,7,2020-02-29 16:11:35,4155
41237,8,2020-02-28 11:56:29,3045
25841,4,2020-03-21 10:24:54,3048
53947,2,2020-03-17 08:30:59,4108
37174,1,2020-03-21 17:03:17,3055
95016,2,2020-03-10 11:13:04,3070
83254,1,2020-02-29 05:09:34,4001
64211,2,2020-03-04 09:27:53,3085
77129,6,2020-02-28 22:30:34,4154
41574,2,2020-03-15 00:16:55,4102
14938,7,2020-03-18 11:35:12,4105
97181,7,2020-03-04 13:34:43,3107
4331,3,2020-03-12 05:40:05,4048
41641,5,2020-03-10 04:30:52,3011
37383,2,2020-03-08 02:03:18,3087
94648,2,2020-03-10 04:39:59,3035
47321,7,2020-03-23 10:36:44,4183
37269,7,2020-03-07 19:10:44,3118
79400,1,2020-03-21 11:29:55,4005
30835,8,2020-03-25 03:09:46,3115
27755,7,2020-03-25 04:45:27,3036
75037,1,2020-03-20 12:19:26,3101
73353,1,2020-03-14 01:24:46,3076
28300,5,2020-03-10 19:17:20,4193
61323,5,2020-03-17 05:00:07,3095
58419,7,2020-03-06 08:23:58,4170
47229,5,2020-03-26 09:23:53,3013
24617,7,2020-03-14 22:50:18,3051
31415,4,2020-03-06 23:29:56,3046
12902,5,2020-03-12 04:32:33,4159
94970,4,2020-03-05 14:21:14,3113
34548,4,2020-03-21 10:58:18,3081
92146,2,2020-02-28 03:58:59,4008
74650,5,2020-02-28 05:38:07,3020
30899,1,2020-03-18 23:16:40,3042
43362,7,2020-03-01 07:20:08,3015
31972,2,2020-03-27 09:02:05,3080
66098,6,2020-03-02 14:04:26,4189
54778,5,2020-03-26 03:35:13,4189
27361,4,2020-03-11 11:39:35,4150
12661,3,2020-03-16 00:26:18,4154
96542,5,2020-03-22 07:35:10,3031
6830,6,2020-03-22 16:19:43,3075
14189,7,2020-03-06 00:00:23,3041
11453,8,2020-03-27 13:07:44,3031
92024,7,2020-03-19 18:38:56,3025
98433,7,2020-03-23 19:47:01,4049
14003,2,2020-03-10 18:29:13,4183
20937,1,2020-03-20 01:50:47,4191
36990,3,2020-03-01 11:00:29,4185
72688,5,2020-03-08 14:06:25,3106
13974,5,2020-03-06 11:46:34,3030
55578,2,2020-03-01 09:01:03,3115
35160,1,2020-03-06 00:47:03,3119
76146,6,2020-03-06 07:24:43,3045
12598,7,2020-03-09 18:25:36,3082
65570,4,2020-03-15 06:10:56,4045
75160,6,2020-03-27 21:30:04,3012
64915,7,2020-03-04 17:49:12,4046
50306,1,2020-03-20 16:46:17,3045
44308,6,2020-03-19 14:26:11,3077
65179,4,2020-03-01 10:13:00,3066
24574,3,2020-03-23 03:34:11,4152
90190,2,2020-03-10 09:14:58,3076
15099,7,2020-03-17 05:16:56,4047
6175,7,2020-03-26 17:36:22,4103
43149,3,2020-03-09 22:15:44,4190
93669,1,2020-02-29 14:10:48,3052
80840,3,2020-03-04 02:33:09,3083
68231,5,2020-03-11 04:10:25,3036
64213,4,2020-03-06 10:23:56,3096
38493,4,2020-02-28 15:03:03,3095
4121,3,2020-03-09 07:19:19,4006
45862,8,2020-03-15 19:04:54,3055
34250,7,2020-03-18 03:18:54,4002
40491,1,2020-03-03 04:38:12,3045
7724,4,2020-03-11 02:35:03,3011
5407,4,2020-03-26 19:18:50,4157
15716,6,2020-03-01 08:48:21,3077
49743,4,2020-02-27 12:22:35,3027
30372,2,2020-03-13 19:59:22,3017
57506,7,2020-03-21 01:29:57,3067
11107,8,2020-03-08 02:34:59,3085
38051,4,2020-03-26 17:49:02,4040
65719,4,2020-03-14 15:56:19,3070
31764,2,2020-03-06 14:07:46,4131
49333,8,2020-03-22 12:04:52,4181
97212,3,2020-03-08 13:54:18,3016
92951,6,2020-03-24 22:06:58,3087
87102,7,2020-02-29 12:53:32,3080
2195,4,2020-03-08 20:02:53,3107
85489,8,2020-02-28 03:53:58,3015
57895,6,2020-03-25 04:19:01,3096
22938,2,2020-03-13 09:28:47,3076
28181,3,2020-03-04 07:07:07,3118
99185,6,2020-03-11 14:52:40,4005
97632,4,2020-03-14 18:09:09,3027
89426,5,2020-03-25 20:02:23,3096
13908,6,2020-03-10 05:23:25,3015
35476,3,2020-03-14 06:23:26,4101
76333,4,2020-03-20 08:08:52,4044
11303,1,2020-03-23 15:29:29,3048
49021,4,2020-03-11 09:08:46,3012
26658,7,2020-03-22 22:08:29,3056
12977,8,2020-02-27 11:32:13,4006
79838,2,2020-03-05 06:04:18,3110
56875,1,2020-03-27 16:34:53,4104
20942,5,2020-03-05 16:08:46,3076
87696,5,2020-03-20 23:59:25,4154
80683,8,2020-03-16 09:57:56,4156
35543,3,2020-03-22 21:11:39,3120
95708,6,2020-03-22 11:28:36,4041
27436,5,2020-03-26 00:52:28,3050
86066,6,2020-03-01 00:46:37,3021
78703,1,2020-03-09 13:45:33,3048
53571,8,2020-03-14 21:13:56,3083
69116,5,2020-03-21 07:50:51,4188
28245,1,2020-03-10 06:20:10,4100
70033,3,2020-03-22 16:14:29,3085
87086,8,2020-03-01 08:30:43,3017
48671,8,2020-03-15 20:43:21,4150
45335,2,2020-03-19 17:43:03,4100
54481,6,2020-03-21 23:25:54,3150
15925,5,2020-03-18 23:08:29,3040
28198,8,2020-03-18 02:03:33,3117
20113,2,2020-02-29 03:02:35,3117
2316,4,2020-03-10 04:18:28,4183
62542,5,2020-03-13 16:27:54,3032
72043,5,2020-03-26 07:54:41,3115
35695,4,2020-03-03 14:40:27,4187
51955,4,2020-02-27 21:39:18,4189
20079,3,2020-03-07 20:01:21,4156
77129,8,2020-02-27 09:52:17,3047
2581,5,2020-03-22 19:32:38,4158
42888,4,2020-03-20 01:42:26,4041
97613,5,2020-03-03 21:34:51,3111
2168,6,2020-03-17 20:51:59,4103
90762,6,2020-03-11 02:36:15,4104
73225,3,2020-03-01 16:25:35,4041
21275,7,2020-03-08 17:26:08,3056
57550,2,2020-03-10 03:29:25,3085
91631,6,2020-03-23 16:21:22,3013
9693,3,2020-03-26 12:05:17,4155
70838,1,2020-03-23 14:46:35,3013
89788,1,2020-03-12 13:54:44,3047
89934,3,2020-03-03 08:10:05,4131
98476,3,2020-03-10 18:34:33,4008
60538,2,2020-03-13 14:10:56,4181
56947,3,2020-03-18 14:37:57,3041
44192,5,2020-03-14 15:51:31,3087
43126,8,2020-03-16 10:12:15,4184
56452,2,2020-03-14 01:32:15,4107
38652,4,2020-03-24 00:58:29,4101
51734,4,2020-03-10 16:49:52,3116
44126,8,2020-03-13 08:59:16,3052
36897,1,2020-03-22 19:32:59,3056
11677,2,2020-03-02 11:03:36,4182
1227,7,2020-02-27 01:44:11,4156
8562,6,2020-03-25 00:21:08,3025
69702,7,2020-03-17 17:13:30,3041
18613,6,2020-03-12 17:52:17,4102
29930,5,2020-03-20 00:24:38,4048
35584,8,2020-02-27 01:35:08,3026
49903,8,2020-03-19 06:32:40,4192
38277,1,2020-02-27 18:04:21,3017
32553,1,2020-03-04 18:24:00,4006
35306,2,2020-03-23 13:20:30,3066
93275,7,2020-03-26 18:27:10,3113
70204,2,2020-02-27 19:00:25,3052
42702,6,2020-03-22 00:10:38,3013
77894,7,2020-02-28 04:58:40,3081
31633,3,2020-03-12 10:49:53,3083
35356,7,2020-02-27 17:31:33,3031
50765,5,2020-03-18 20:02:00,3060
55770,3,2020-03-06 03:28:59,3105
49756,2,2020-03-11 02:43:33,3101
84190,1,2020-03-04 06:18:45,3026
79290,8,2020-03-17 20:55:11,4191
58742,8,2020-03-18 05:33:20,3013
65146,6,2020-03-06 02:20:55,4153
57914,4,2020-03-07 07:09:20,3117
64028,2,2020-03-21 10:45:19,3041
25723,4,2020-02-27 21:19:26,4100
91413,5,2020-03-13 01:41:26,3021
14968,5,2020-03-21 17:42:33,3113
46744,4,2020-03-11 05:47:40,3087
1282,1,2020-02-29 22:18:16,4005
97559,2,2020-03-05 18:41:46,3106
63261,7,2020-03-22 09:15:58,4104
66630,8,2020-03-09 18:19:27,3100
35302,5,2020-03-12 18:57:35,3105
18163,8,2020-03-03 07:12:00,4188
28243,4,2020-03-10 02:40:29,3015
59429,8,2020-03-18 01:55:14,4158
96753,3,2020-03-27 07:31:49,4049
39891,4,2020-03-05 14:15:45,4102
45726,3,2020-03-24 15:36:10,4043
83368,2,2020-03-21 17:12:33,3113
27877,3,2020-03-19 03:00:04,4185
30801,7,2020-03-09 14:46:24,4108
26499,2,2020-03-22 06:36:26,4130
5074,7,2020-03-21 11:12:30,4153
39682,7,2020-03-12 16:22:21,4153
40285,3,2020-03-04 13:39:15,3075
91818,2,2020-03-23 23:53:33,3111
91339,5,2020-03-26 13:03:28,4040
72383,7,2020-03-17 01:36:42,3016
99424,5,2020-03-11 15:12:21,3066
31016,4,2020-03-25 14:39:08,4005
36918,4,2020-03-02 18:21:20,3027
73164,8,2020-03-17 03:26:23,3076
66534,5,2020-03-01 04:27:25,4042
25493,2,2020-03-07 18:29:47,4187
97320,3,2020-03-01 18:37:01,4188
70530,6,2020-03-07 02:57:01,4000
95288,3,2020-02-29 21:02:52,4045
53852,2,2020-03-24 10:54:28,4047
8629,5,2020-02-29 02:16:22,4046
23083,2,2020-03-01 23:27:38,4182
92832,6,2020-02-28 15:44:13,4159
65042,2,2020-03-05 00:52:43,4106
63390,7,2020-03-20 04:23:03,3091
35619,6,2020-03-02 15:31:56,3083
2848,6,2020-03-08 22:59:59,3031
73138,5,2020-03-27 13:05:58,3076
14133,7,2020-03-12 09:44:06,3045
11373,7,2020-03-26 13:09:10,3118
23079,1,2020-03-22 23:34:51,4152
51666,8,2020-02-29 01:06:51,3112
17950,2,2020-03-04 10:09:11,3012
59319,1,2020-03-27 01:57:26,3031
58584,2,2020-03-02 09:55:37,4193
23131,6,2020-03-27 15:25:16,3117
4040,6,2020-03-16 23:05:16,4182
96161,8,2020-03-17 01:28:38,4000
88516,8,2020-03-02 17:31:11,3047
15243,8,2020-03-01 16:51:44,4189
46359,1,2020-02-27 23:39:43,4101
97071,3,2020-03-22 22:41:24,4130
15671,7,2020-03-06 12:37:17,3045
72419,1,2020-03-03 11:42:53,3082
73621,3,2020-03-23 18:02:25,4156
72538,3,2020-03-17 15:30:02,3015
57863,3,2020-03-04 18:29:41,3011
70254,1,2020-03-08 12:29:19,3022
58439,7,2020-03-15 17:23:49,4188
59088,4,2020-03-20 02:18:40,4182
50114,7,2020-03-24 20:01:48,4155
53413,7,2020-03-11 06:04:38,3016
14921,4,2020-03-15 11:23:05,3040
53357,3,2020-03-19 23:53:06,4156
48304,5,2020-03-18 08:57:10,4180
82117,3,2020-02-27 11:08:29,3117
36526,2,2020-03-19 05:50:42,4159
56386,4,2020-03-16 16:55:43,3119
86793,1,2020-03-10 11:02:16,3050
51098,4,2020-03-01 21:28:39,4182
7678,4,2020-03-09 22:13:28,3071
6252,2,2020-03-20 19:47:58,4046
98900,3,2020-03-06 08:19:29,4047
45775,5,2020-02-29 23:10:03,3015
55579,5,2020-03-16 15:27:51,3075
38619,5,2020-02-28 12:34:31,3150
15502,7,2020-03-04 05:04:37,4045
69187,8,2020-03-01 19:33:21,4180
51992,7,2020-03-22 10:43:53,4182
48655,5,2020-03-02 23:12:24,4045
13573,6,2020-03-25 14:04:34,4183
67623,7,2020-03-08 02:44:39,3032
15489,4,2020-03-18 14:06:24,3015
78433,6,2020-02-29 04:27:58,4002
68764,8,2020-03-21 13:54:47,3066
94706,4,2020-03-13 00:23:18,3010
40496,7,2020-02-28 07:37:47,4188
68656,7,2020-02-28 09:38:28,3065
38615,1,2020-03-14 21:54:50,3013
69555,1,2020-03-14 23:10:24,3017
44156,1,2020-03-08 06:55:10,4192
58843,2,2020-03-26 22:44:02,3150
50147,1,2020-03-25 15:08:46,4042
97727,3,2020-03-19 12:19:11,4193
29307,7,2020-03-20 00:15:19,3077
46574,5,2020-03-18 16:28:58,3096
14412,1,2020-03-26 17:17:29,4180
52551,7,2020-03-05 09:08:10,3075
57141,5,2020-03-26 06:16:10,3086
96491,2,2020-03-08 06:22:16,4183
25394,7,2020-03-27 11:34:11,3055
92689,4,2020-03-22 13:58:28,3120
19192,6,2020-02-27 09:59:20,3115
20025,3,2020-02-28 12:35:51,4159
25075,6,2020-03-22 14:12:11,3027
80152,2,2020-03-13 16:04:18,4183
76374,6,2020-03-18 00:48:16,3095
55404,6,2020-03-21 16:55:55,4159
10228,4,2020-03-21 05:13:34,3021
95507,2,2020-03-15 04:30:53,4006
6653,3,2020-03-13 00:23:07,3067
3532,3,2020-03-23 00:15:02,3035
95501,8,2020-03-14 16:52:16,4044
80892,3,2020-03-19 09:23:48,3051
33083,7,2020-03-11 03:46:04,3052
50639,8,2020-03-13 22:07:15,3065
